razotajs,modelis,marka,gads,dzinejs,tilpums,nobraukums,cena
Bmw,530,Bmw 530,2006,Dīzelis,3.0,373,6800
Toyota,Yaris,Toyota Yaris,2010,Benzīns,1.0,126,2900
Volkswagen,Golf 5,Volkswagen Golf 5,2006,Dīzelis,2.0,271,2200
Volvo,XC 60,Volvo XC 60,2012,Dīzelis,2.4,250,12590
Opel,Astra,Opel Astra,2011,Dīzelis,1.7,262,2000
Bmw,X5,Bmw X5,2003,Dīzelis,3.0,323,3250
Opel,Combo,Opel Combo,2008,Benzīns,1.4,246,2700
Opel,Astra,Opel Astra,2006,Benzīns,1.6,250,1000
Volkswagen,Passat (B6),Volkswagen Passat (B6),2006,Benzīns,2.0,216,2200
Ford,Galaxy,Ford Galaxy,2014,Dīzelis,2.0,169,10450
Audi,A4,Audi A4,2006,Dīzelis,2.5,245,3000
Audi,A6,Audi A6,2004,Dīzelis,2.5,256,2999
Audi,A6,Audi A6,2005,Dīzelis,3.0,354,4350
Audi,A6,Audi A6,2005,Benzīns,2.4,288,2900
Volvo,V60,Volvo V60,2014,Hibrīds,2.4,241,14500
Volkswagen,Touran,Volkswagen Touran,2011,Dīzelis,1.6,322,5500
Audi,Allroad,Audi Allroad,2017,Dīzelis,2.0,151,24400
Bmw,116,Bmw 116,2013,Benzīns,1.6,126,8500
Audi,A5,Audi A5,2010,Dīzelis,3.0,262,11900
Audi,A3,Audi A3,2007,Dīzelis,2.0,242,4490
Hyundai,H-1,Hyundai H-1,2006,Dīzelis,2.5,501,2500
Opel,Zafira,Opel Zafira,2002,Dīzelis,2.2,331,1400
Audi,80,Audi 80,1992,Benzīns,2.0,378,1000
Volvo,S60,Volvo S60,2002,Dīzelis,2.4,311,2200
Toyota,Avensis,Toyota Avensis,2012,Dīzelis,2.0,175,7950
Skoda,Kodiaq,Skoda Kodiaq,2018,Dīzelis,2.0,110,27400
Audi,A6,Audi A6,2006,Dīzelis,2.0,288,3999
Volkswagen,Passat (B6),Volkswagen Passat (B6),2006,Dīzelis,2.0,355,2200
Nissan,X-Trail,Nissan X-Trail,2004,Dīzelis,2.2,295,3499
Renault,Master,Renault Master,2006,Dīzelis,2.5,430,900
Volkswagen,Tiguan,Volkswagen Tiguan,2009,Dīzelis,2.0,195,9450
Skoda,Octavia,Skoda Octavia,2008,Benzīns,1.6,217,2499
Volkswagen,Passat (B6),Volkswagen Passat (B6),2006,Dīzelis,2.0,255,3899
Opel,Astra,Opel Astra,2017,Dīzelis,1.6,214,8190
Mitsubishi,Outlander,Mitsubishi Outlander,2008,Benzīns,2.4,278,3950
Bmw,X6,Bmw X6,2017,Dīzelis,3.0,103,42500
Toyota,Avensis,Toyota Avensis,2018,Benzīns,1.8,85,16200
Audi,A4,Audi A4,2007,Dīzelis,1.9,353,4300
Vaz,2101,Vaz 2101,1973,Benzīns,1.2,6.4,6200
Audi,A4,Audi A4,1999,Dīzelis,1.9,258,1490
Opel,Meriva,Opel Meriva,2014,Dīzelis,1.3,233,5499
Audi,A3,Audi A3,2006,Dīzelis,1.9,401,5200
Volvo,XC 90,Volvo XC 90,2003,Dīzelis,2.4,274,4990
Mitsubishi,Colt,Mitsubishi Colt,2005,Benzīns,1.3,127,850
Bmw,X5,Bmw X5,2003,Dīzelis,3.0,247,5700
Volvo,S80,Volvo S80,2007,Dīzelis,2.4,349,4300
Audi,A6,Audi A6,2008,Dīzelis,3.0,340,6100
Fiat,Ulysse,Fiat Ulysse,2005,Dīzelis,2.2,369,1800
Hyundai,Grandeur,Hyundai Grandeur,2006,Benzīns,3.3,170,7000
Audi,A6,Audi A6,2008,Dīzelis,2.7,364,3930
Volvo,V70,Volvo V70,2006,Dīzelis,2.4,249,4250
Audi,A4,Audi A4,2008,Dīzelis,2.0,189,5900
Volvo,V70,Volvo V70,2009,Dīzelis,2.0,325,5700
Toyota,Yaris,Toyota Yaris,2013,Dīzelis,1.4,175,5990
Mercedes,C320,Mercedes C320,2007,Dīzelis,3.0,367,6200
Volvo,V70,Volvo V70,2001,Benzīns,2.3,380,1000
Bmw,X3,Bmw X3,2007,Dīzelis,3.0,231,8499
Audi,A4,Audi A4,2002,Dīzelis,2.5,318,1200
Toyota,Avensis,Toyota Avensis,2005,Dīzelis,2.2,290,800
Bmw,530,Bmw 530,2004,Dīzelis,3.0,300,5500
Audi,A6,Audi A6,2004,Dīzelis,2.5,422,780
Bmw,X5,Bmw X5,2011,Dīzelis,3.0,265,17990
Nissan,X-Trail,Nissan X-Trail,2007,Benzīns,2.0,316,4550
Mercedes,Vito,Mercedes Vito,2014,Dīzelis,1.6,380,16700
Opel,Insignia,Opel Insignia,2009,Dīzelis,2.0,283,3900
Mercedes,GL420,Mercedes GL420,2007,Dīzelis,4.0,311,7900
Mercedes,ML250,Mercedes ML250,2012,Dīzelis,2.5,238,19900
Ford,Mondeo,Ford Mondeo,2013,Dīzelis,1.6,219,6300
Volkswagen,Touareg,Volkswagen Touareg,2004,Dīzelis,2.5,260,3600
Volvo,V50,Volvo V50,2006,Dīzelis,1.6,327,3400
Audi,A6,Audi A6,2005,Dīzelis,3.0,500,3590
Volvo,V50,Volvo V50,2004,Dīzelis,2.0,293,2850
Volvo,V40,Volvo V40,2002,Dīzelis,1.9,3.1,1550
Volkswagen,Passat (B5),Volkswagen Passat (B5),2003,Dīzelis,1.9,270,1850
Volvo,XC 70,Volvo XC 70,2004,Dīzelis,2.4,263,4700
Volkswagen,Golf Sportsvan,Volkswagen Golf Sportsvan,2018,Dīzelis,2.0,184,14900
Audi,A4,Audi A4,2016,Dīzelis,2.0,211,16500
Bmw,120,Bmw 120,2008,Dīzelis,2.0,239,6000
Bmw,325,Bmw 325,2007,Dīzelis,3.0,336,5450
Volkswagen,Golf 4,Volkswagen Golf 4,1999,Benzīns,1.4,295,1600
Volkswagen,Tiguan,Volkswagen Tiguan,2010,Dīzelis,2.0,257,8500
Mercedes,ML320,Mercedes ML320,2006,Dīzelis,3.0,284,7000
Ford,Focus,Ford Focus,2009,Dīzelis,1.8,267,2200
Ford,Focus,Ford Focus,2009,Dīzelis,1.8,267,2200
Volkswagen,Golf 5,Volkswagen Golf 5,2008,Dīzelis,1.9,329,2800
Volvo,V70,Volvo V70,2008,Dīzelis,2.0,238,5100
Bmw,320,Bmw 320,2005,Dīzelis,2.0,39,1800
Volkswagen,T-Cross,Volkswagen T-Cross,2022,Benzīns,1.0,10,24743
Audi,A6,Audi A6,2008,Dīzelis,3.0,250,6600
Volvo,V60,Volvo V60,2015,Dīzelis,2.0,176,13500
Volvo,XC 90,Volvo XC 90,2006,Dīzelis,2.4,340,4900
Audi,80,Audi 80,1994,Benzīns,2.0,380,1050
Bmw,X5,Bmw X5,2014,Dīzelis,3.0,212,34000
Renault,Trafic,Renault Trafic,2012,Dīzelis,2.0,265,6550
Toyota,Avensis,Toyota Avensis,2010,Dīzelis,2.0,292,5300
Kia,Ceed,Kia Ceed,2019,Benzīns,1.0,61,13900
Bmw,118,Bmw 118,2008,Dīzelis,2.0,267,4100
Porsche,Boxster,Porsche Boxster,2004,Benzīns,2.7,84,11900
Audi,A6,Audi A6,1999,Dīzelis,2.5,362,1650
Bmw,530,Bmw 530,2004,Dīzelis,3.0,317,4950
Toyota,Avensis,Toyota Avensis,2008,Dīzelis,2.0,223,4385
Mitsubishi,Lancer,Mitsubishi Lancer,2004,Benzīns,1.6,205,1500
Citroen,C6,Citroen C6,2009,Dīzelis,2.2,360,3700
Peugeot,206,Peugeot 206,2004,Benzīns,1.4,246,1200
Volkswagen,Touran,Volkswagen Touran,2006,Dīzelis,1.9,245,3400
Audi,A4,Audi A4,2008,Dīzelis,2.0,370,6900
Bmw,318,Bmw 318,2013,Dīzelis,2.0,290,11700
Mercedes,A190,Mercedes A190,2003,Benzīns,1.9,118,1000
Audi,A4,Audi A4,2003,Dīzelis,2.5,353,1900
Mercedes,E350,Mercedes E350,2009,Dīzelis,3.0,208,12300
Ford,Galaxy,Ford Galaxy,2002,Dīzelis,1.9,400,1650
Bmw,525,Bmw 525,2012,Dīzelis,2.0,375,9700
Bmw,320,Bmw 320,2003,Dīzelis,2.0,337,3299
Bmw,320,Bmw 320,2006,Dīzelis,2.0,320,4400
Volkswagen,Phaeton,Volkswagen Phaeton,2003,Dīzelis,3.2,295,3300
Mercedes,Sprinter,Mercedes Sprinter,2002,Dīzelis,2.2,335,4300
Honda,Civic,Honda Civic,2006,Dīzelis,2.2,422,2500
Nissan,Pulsar,Nissan Pulsar,2017,Benzīns,1.2,60,9300
Volvo,S60,Volvo S60,2008,Dīzelis,2.4,243,4300
Mercedes,Sprinter,Mercedes Sprinter,2009,Dīzelis,2.2,443,6450
Kia,Xceed,Kia Xceed,2019,Dīzelis,1.6,38,21900
Nissan,X-Trail,Nissan X-Trail,2018,Dīzelis,1.6,99,21900
Audi,A4,Audi A4,2004,Dīzelis,1.9,340,2500
Toyota,Avensis,Toyota Avensis,2003,Dīzelis,2.0,252,1550
Mercedes,A200,Mercedes A200,2005,Dīzelis,2.0,250,1250
Volvo,XC 60,Volvo XC 60,2011,Dīzelis,2.4,220,12990
Volvo,XC 90,Volvo XC 90,2008,Dīzelis,2.4,231,7990
Opel,Corsa,Opel Corsa,2009,Dīzelis,1.7,284,1800
Volkswagen,Touran,Volkswagen Touran,2016,Dīzelis,1.6,187,14200
Renault,Clio,Renault Clio,2015,Dīzelis,1.5,202,5000
Mercedes,S320,Mercedes S320,2005,Dīzelis,3.2,350,1850
Opel,Zafira,Opel Zafira,2006,Dīzelis,1.9,277,2800
Bmw,520,Bmw 520,2008,Dīzelis,2.0,365,5990
Bmw,320,Bmw 320,2006,Dīzelis,2.0,239,3999
Citroen,C4 Picasso,Citroen C4 Picasso,2009,Dīzelis,1.6,223,3990
Ford,Fiesta,Ford Fiesta,2005,Dīzelis,1.4,273,1250
Ford,Galaxy,Ford Galaxy,2004,Dīzelis,1.9,326,3250
Volkswagen,Touareg,Volkswagen Touareg,2004,Dīzelis,2.5,290,5250
Lexus,RX,Lexus RX,2005,Benzīns,3.0,296,6490
Bmw,325,Bmw 325,2008,Dīzelis,3.0,207,7790
Bmw,730,Bmw 730,2009,Dīzelis,3.0,440,9500
Volkswagen,Sharan,Volkswagen Sharan,2018,Dīzelis,2.0,67,32900
Volkswagen,Sharan,Volkswagen Sharan,2007,Dīzelis,2.0,262,4800
Mercedes,Sprinter,Mercedes Sprinter,2013,Dīzelis,2.2,490,8800
Renault,Espace,Renault Espace,2003,Dīzelis,2.2,306,2700
Skoda,Octavia,Skoda Octavia,2016,Benzīns,1.8,171,8400
Renault,Kangoo,Renault Kangoo,2006,Dīzelis,1.5,168,1700
Volkswagen,Polo,Volkswagen Polo,2005,Benzīns,1.4,328,1100
Skoda,Octavia,Skoda Octavia,2014,Dīzelis,2.0,226,11800
Toyota,Avensis,Toyota Avensis,2007,Dīzelis,2.0,249,3750
Nissan,X-Trail,Nissan X-Trail,2017,Dīzelis,1.6,84,18500
Nissan,Primera,Nissan Primera,1998,Benzīns,1.6,218,500
Volvo,XC 90,Volvo XC 90,2008,Dīzelis,3.0,267,8850
Lexus,NX,Lexus NX,2015,Hibrīds,2.5,178,24200
Toyota,Corolla,Toyota Corolla,2011,Benzīns,1.6,118,5100
Seat,Leon,Seat Leon,2020,Benzīns,1.5,45,26900
Mercedes,E200,Mercedes E200,2013,Dīzelis,2.0,351,13350
Volkswagen,Passat (B5),Volkswagen Passat (B5),1998,Benzīns,1.6,353,590
Opel,Astra,Opel Astra,2009,Dīzelis,1.9,327,2900
Nissan,Juke,Nissan Juke,2013,Dīzelis,1.5,123,7999
Mercedes,G63 AMG,Mercedes G63 AMG,2018,Benzīns,5.5,86,125000
Bmw,X6,Bmw X6,2016,Benzīns,4.4,77,53000
Bmw,325,Bmw 325,2007,Dīzelis,3.0,300,8200
Mercedes,CLS320,Mercedes CLS320,2006,Dīzelis,3.0,240,6100
Bmw,635,Bmw 635,2008,Dīzelis,3.0,228,14500
Opel,Vectra,Opel Vectra,2004,Dīzelis,2.2,384,1700
Suzuki,Swift,Suzuki Swift,2007,Benzīns,1.3,152,3100
Citroen,C4 Picasso,Citroen C4 Picasso,2007,Dīzelis,1.6,264,3550
Chrysler,Grand Voyager,Chrysler Grand Voyager,2010,Benzīns,3.8,178,6000
Audi,100,Audi 100,1992,Benzīns,2.3,293,2350
Hyundai,Tucson,Hyundai Tucson,2005,Dīzelis,2.0,161,3500
Lexus,IS,Lexus IS,2008,Benzīns,2.5,156,5900
Bmw,530,Bmw 530,2002,Dīzelis,3.0,385,850
Volkswagen,Passat (B5),Volkswagen Passat (B5),2005,Dīzelis,1.9,350,827
Peugeot,407,Peugeot 407,2007,Dīzelis,1.6,220,3399
Volkswagen,Touareg,Volkswagen Touareg,2007,Dīzelis,3.0,307,6000
Opel,Corsa,Opel Corsa,1996,Benzīns,1.4,234,450
Audi,A6,Audi A6,2000,Benzīns,2.8,380,900
Volkswagen,Caravelle,Volkswagen Caravelle,1997,Dīzelis,2.5,551,2900
Dacia,Duster,Dacia Duster,2011,Dīzelis,1.5,161,7450
Toyota,Auris,Toyota Auris,2008,Benzīns,1.4,81,3600
Audi,A4,Audi A4,2007,Dīzelis,1.9,254,4450
Audi,A4,Audi A4,2006,Dīzelis,1.9,197,4970
Subaru,Impreza,Subaru Impreza,2012,Benzīns,2.5,92,13800
Audi,A6,Audi A6,2005,Dīzelis,2.7,291,3800
Audi,Allroad,Audi Allroad,2002,Dīzelis,2.5,400,3200
Seat,Ibiza,Seat Ibiza,2011,Benzīns,1.4,169,4400
Audi,A4,Audi A4,2007,Benzīns,1.8,95,5000
Volkswagen,Golf 5,Volkswagen Golf 5,2007,Dīzelis,1.9,377,1500
Audi,A6,Audi A6,2012,Dīzelis,3.0,350,12500
Volvo,V70,Volvo V70,2009,Dīzelis,2.4,352,5600
Bmw,330,Bmw 330,2002,Dīzelis,3.0,325,2250
Toyota,Avensis,Toyota Avensis,2011,Dīzelis,2.0,212,6470
Peugeot,Boxer,Peugeot Boxer,2000,Dīzelis,2.5,270,3400
Bmw,X5,Bmw X5,2005,Dīzelis,3.0,267,7150
Opel,Insignia,Opel Insignia,2015,Dīzelis,2.0,180,8900
Land Rover,Discovery,Land Rover Discovery,2010,Dīzelis,2.7,267,11700
Audi,A3,Audi A3,2014,Dīzelis,2.0,258,10950
Audi,A5,Audi A5,2008,Dīzelis,2.7,220,7700
Opel,Zafira,Opel Zafira,2012,Dīzelis,1.7,320,4350
Mercedes,GLE 350,Mercedes GLE 350,2015,Dīzelis,3.0,250,31500
Opel,Vectra,Opel Vectra,1999,Dīzelis,2.0,384,430
Audi,A4,Audi A4,2003,Dīzelis,2.5,300,950
Mazda,Premacy,Mazda Premacy,2000,Benzīns,1.8,199,600
Skoda,Octavia,Skoda Octavia,2009,Dīzelis,2.0,297,4900
Skoda,Rapid,Skoda Rapid,2014,Benzīns,1.2,240,4950
Bmw,X5,Bmw X5,2005,Dīzelis,3.0,296,6250
Audi,A4,Audi A4,2012,Dīzelis,2.0,252,11700
Peugeot,208,Peugeot 208,2013,Dīzelis,1.6,143,6250
Bmw,325,Bmw 325,2007,Dīzelis,2.5,346,5450
Mitsubishi,L 200,Mitsubishi L 200,2002,Dīzelis,2.5,200,3800
Audi,A4,Audi A4,2008,Dīzelis,2.0,240,7850
Volvo,XC 60,Volvo XC 60,2012,Dīzelis,2.0,229,13700
Bmw,530,Bmw 530,2013,Dīzelis,3.0,247,14990
Bmw,525,Bmw 525,2008,Dīzelis,3.0,250,7990
Bmw,335,Bmw 335,2008,Dīzelis,3.0,228,9200
Subaru,Legacy,Subaru Legacy,2007,Benzīns,2.5,278,3990
Mercedes,ML320,Mercedes ML320,2006,Dīzelis,3.0,250,8050
Volkswagen,Golf 4,Volkswagen Golf 4,2000,Dīzelis,1.9,415,1250
Bmw,530,Bmw 530,2017,Dīzelis,3.0,130,37000
Audi,A4,Audi A4,2016,Dīzelis,2.0,250,17990
Alfa romeo,159,Alfa romeo 159,2010,Dīzelis,2.4,196,5500
Hyundai,Santa FE,Hyundai Santa FE,2006,Dīzelis,2.2,289,4600
Mercedes,Sprinter,Mercedes Sprinter,2010,Dīzelis,2.2,212,10500
Mercedes,Sprinter,Mercedes Sprinter,2012,Dīzelis,2.2,293,15700
Mitsubishi,Outlander,Mitsubishi Outlander,2011,Dīzelis,2.3,158,8500
Volvo,S60,Volvo S60,2001,Dīzelis,2.4,337,1900
Volkswagen,Passat (B5),Volkswagen Passat (B5),2003,Benzīns,2.8,270,1150
Bmw,420,Bmw 420,2017,Dīzelis,2.0,85,28000
Seat,Ibiza,Seat Ibiza,2011,Dīzelis,1.6,179,5999
Bmw,X5,Bmw X5,2012,Dīzelis,3.0,263,14990
Opel,Vectra,Opel Vectra,2009,Dīzelis,1.9,209,4350
Audi,A6,Audi A6,1997,Dīzelis,2.5,381,2100
Mitsubishi,Space Wagon,Mitsubishi Space Wagon,1991,Dīzelis,1.8,347,850
Seat,Alhambra,Seat Alhambra,2000,Dīzelis,1.9,307,1500
Bmw,318,Bmw 318,1995,Benzīns,1.9,292,2200
Bmw,120,Bmw 120,2011,Dīzelis,2.0,221,6100
Opel,Astra,Opel Astra,2011,Dīzelis,1.7,235,5950
Volkswagen,Tiguan,Volkswagen Tiguan,2009,Dīzelis,2.0,209,9000
Audi,Quattro,Audi Quattro,1997,Dīzelis,2.5,381,2100
Audi,Q5,Audi Q5,2011,Dīzelis,3.0,315,13500
