razotajs,modelis,marka,gads,dzinejs,tilpums,nobraukums,cena
Bmw,318,Bmw 318,2009,Dīzelis,2.0,286,4800
Audi,Q3,Audi Q3,2014,Dīzelis,2.0,189,15600
Volkswagen,Passat (B2),Volkswagen Passat (B2),1987,Benzīns,1.8,400,450
Nissan,Qashqai,Nissan Qashqai,2017,Dīzelis,1.6,51,18500
Audi,A6,Audi A6,2010,Dīzelis,2.0,319,7350
Audi,A6,Audi A6,1998,Dīzelis,2.5,428,1050
Bmw,330,Bmw 330,2006,Dīzelis,3.0,338,3150
Bmw,X6,Bmw X6,2013,Dīzelis,3.0,173,22500
Volkswagen,Touran,Volkswagen Touran,2015,Benzīns,1.4,155,10900
Renault,Kadjar,Renault Kadjar,2015,Dīzelis,1.5,170,12850
Audi,A4,Audi A4,1999,Benzīns,2.4,183,2600
Bmw,530,Bmw 530,2012,Dīzelis,3.0,230,11750
Bmw,520,Bmw 520,2017,Dīzelis,2.0,217,29900
Opel,Astra,Opel Astra,2003,Benzīns,1.6,213,700
Bmw,530,Bmw 530,2010,Dīzelis,3.0,282,9990
Volkswagen,Passat (B7),Volkswagen Passat (B7),2012,Dīzelis,2.0,252,8750
Volkswagen,Passat (B8),Volkswagen Passat (B8),2019,Benzīns,1.5,27,24900
Bmw,330,Bmw 330,2000,Dīzelis,3.0,386,2000
Volkswagen,Touareg,Volkswagen Touareg,2011,Dīzelis,3.0,260,12900
Audi,Allroad,Audi Allroad,2014,Dīzelis,3.0,111,21500
Audi,A6,Audi A6,2014,Dīzelis,3.0,111,21500
-,Gl 350,- Gl 350,2014,Dīzelis,3.0,328,22900
Volkswagen,Crafter,Volkswagen Crafter,2014,Dīzelis,2.0,268,12500
Skoda,Roomster,Skoda Roomster,2007,Benzīns,1.6,268,2575
Bmw,535,Bmw 535,2011,Dīzelis,3.5,209,11500
Volkswagen,Sharan,Volkswagen Sharan,2003,Dīzelis,1.9,316,1950
Fiat,Croma,Fiat Croma,2008,Dīzelis,2.4,253,2400
Opel,Insignia,Opel Insignia,2017,Dīzelis,2.0,113,14550
Toyota,Hilux,Toyota Hilux,2009,Dīzelis,2.5,247,10800
Bmw,525,Bmw 525,2001,Dīzelis,2.5,375,2190
Volkswagen,Tiguan,Volkswagen Tiguan,2012,Dīzelis,2.0,175,11990
Opel,Vivaro,Opel Vivaro,2016,Dīzelis,1.6,330,14500
Audi,Q3,Audi Q3,2011,Dīzelis,2.0,191,14300
Renault,Megane,Renault Megane,2016,Dīzelis,1.5,64,10950
Hyundai,i30,Hyundai i30,2011,Dīzelis,1.6,291,3700
Bmw,X5,Bmw X5,2004,Dīzelis,3.0,317,6200
Peugeot,5008,Peugeot 5008,2011,Dīzelis,1.6,195,6390
Ford,Econoline,Ford Econoline,1999,Benzīns,4.3,112,8500
Renault,Laguna,Renault Laguna,2010,Dīzelis,1.5,242,3300
Toyota,Avensis,Toyota Avensis,2012,Dīzelis,2.0,191,6250
Audi,A6,Audi A6,2006,Dīzelis,2.0,319,4250
Volvo,V70,Volvo V70,2000,Dīzelis,2.5,405,1650
Audi,A6,Audi A6,2005,Dīzelis,3.0,254,5550
Audi,A6,Audi A6,2008,Dīzelis,2.0,313,4350
Volvo,V70,Volvo V70,2007,Dīzelis,2.4,209,6290
Peugeot,407,Peugeot 407,2006,Dīzelis,2.7,230,3399
Opel,Insignia,Opel Insignia,2014,Dīzelis,2.0,296,7190
Seat,Altea,Seat Altea,2005,Dīzelis,2.0,247,2250
Bmw,X5,Bmw X5,2002,Dīzelis,3.0,330,6000
Audi,Quattro,Audi Quattro,1996,Benzīns,1.8,242,2050
Opel,Insignia,Opel Insignia,2009,Dīzelis,2.0,300,4600
Bmw,X5,Bmw X5,2008,Dīzelis,3.0,197,9980
Alfa romeo,159,Alfa romeo 159,2007,Dīzelis,2.4,299,4200
Skoda,Octavia,Skoda Octavia,2013,Dīzelis,2.0,299,9200
Volvo,V50,Volvo V50,2010,Dīzelis,2.0,254,3280
Toyota,Prius,Toyota Prius,2005,Hibrīds,1.5,267,3500
Mercedes,E240,Mercedes E240,2003,Benzīns,2.6,288,3490
Volvo,S60,Volvo S60,2005,Dīzelis,2.4,267,2500
Bmw,320,Bmw 320,2004,Dīzelis,2.0,304,3000
Volvo,V70,Volvo V70,1998,Dīzelis,2.5,466,1100
Volvo,S60,Volvo S60,2001,Benzīns,2.4,216,2000
Hyundai,i30,Hyundai i30,2010,Benzīns,1.4,254,2800
Hyundai,i30,Hyundai i30,2014,Benzīns,1.4,82,8100
Volvo,S60,Volvo S60,2012,Dīzelis,2.0,204,9650
Citroen,DS,Citroen DS,2012,Dīzelis,2.0,163,8650
Toyota,Auris,Toyota Auris,2013,Dīzelis,2.0,177,7950
Volkswagen,Tiguan,Volkswagen Tiguan,2009,Benzīns,2.0,171,8500
Volvo,XC 60,Volvo XC 60,2011,Dīzelis,2.4,239,10900
Volkswagen,Caddy,Volkswagen Caddy,2012,Dīzelis,1.6,178,8150
Audi,A4,Audi A4,2002,Benzīns,2.0,257,1850
Toyota,Avensis,Toyota Avensis,2007,Dīzelis,2.0,289,3100
Mercedes,C220,Mercedes C220,2011,Dīzelis,2.2,255,8850
Audi,80,Audi 80,1991,Benzīns,2.0,389,950
Mercedes,E220,Mercedes E220,2013,Dīzelis,2.2,188,13650
Moskvich,2140,Moskvich 2140,1988,Benzīns,1.5,98,2100
Volkswagen,Golf 5,Volkswagen Golf 5,2004,Dīzelis,1.9,254,2600
Renault,Kangoo,Renault Kangoo,2007,Benzīns,1.6,156,2300
Ford,Ranger,Ford Ranger,2015,Dīzelis,3.0,222,14900
Volkswagen,Passat (B5),Volkswagen Passat (B5),2001,Dīzelis,1.9,360,550
Mitsubishi,Pajero,Mitsubishi Pajero,1992,Dīzelis,2.5,318,2600
Bmw,318,Bmw 318,2016,Dīzelis,2.0,193,13990
Bmw,530,Bmw 530,2001,Dīzelis,3.0,289,2800
Bmw,318,Bmw 318,2010,Dīzelis,2.0,246,5900
Volvo,V60,Volvo V60,2011,Dīzelis,2.0,245,8290
Mercedes,Viano,Mercedes Viano,2007,Dīzelis,2.2,237,5200
Bmw,535,Bmw 535,2015,Dīzelis,3.0,236,22000
Mercedes,ML350,Mercedes ML350,2006,Benzīns,3.5,308,6000
Volkswagen,Passat (B5),Volkswagen Passat (B5),1998,Dīzelis,1.9,420,1450
Volvo,S40,Volvo S40,2001,Benzīns,1.8,242,750
Mercedes,CLK200,Mercedes CLK200,2009,Dīzelis,2.2,190,11650
Volkswagen,Passat (B6),Volkswagen Passat (B6),2007,Benzīns,2.0,176,2750
Audi,A4,Audi A4,2005,Dīzelis,3.0,326,3250
Opel,Vivaro,Opel Vivaro,2014,Dīzelis,2.0,172,8250
Bmw,320,Bmw 320,2006,Dīzelis,2.0,364,3599
Toyota,Proace,Toyota Proace,2019,Dīzelis,2.0,48,32990
Bmw,535,Bmw 535,2011,Dīzelis,3.0,168,13800
Nissan,X-Trail,Nissan X-Trail,2003,Dīzelis,2.2,262,1950
Audi,A3,Audi A3,2009,Dīzelis,1.9,268,5800
Audi,A6,Audi A6,2006,Dīzelis,3.0,256,4600
Volkswagen,Bora,Volkswagen Bora,2000,Dīzelis,1.9,290,1350
Mitsubishi,Outlander,Mitsubishi Outlander,2011,Benzīns,2.4,192,7850
Mini,Cooper,Mini Cooper,2005,Benzīns,1.6,158,4570
Nissan,Juke,Nissan Juke,2014,Dīzelis,1.5,88,8850
Opel,Antara,Opel Antara,2007,Dīzelis,2.0,151,4800
Bmw,330,Bmw 330,2003,Dīzelis,3.0,283,2450
Volkswagen,Golf 5,Volkswagen Golf 5,2008,Dīzelis,1.9,179,3700
Opel,Astra,Opel Astra,2000,Benzīns,1.6,333,470
Mercedes,ML350,Mercedes ML350,2013,Dīzelis,3.0,247,20900
Toyota,Prius+,Toyota Prius+,2012,Hibrīds,1.8,445,8600
Audi,A6,Audi A6,1998,Dīzelis,1.9,440,1400
Toyota,Land Cruiser,Toyota Land Cruiser,2016,Dīzelis,2.8,149,36990
Audi,Q7,Audi Q7,2007,Dīzelis,3.0,275,8950
Volkswagen,Passat (B6),Volkswagen Passat (B6),2007,Dīzelis,1.9,350,2000
Volkswagen,Golf 4,Volkswagen Golf 4,2000,Dīzelis,1.9,345,1450
Volkswagen,Passat (B4),Volkswagen Passat (B4),1993,Benzīns,1.8,287,1350
Opel,Astra,Opel Astra,2011,Dīzelis,1.7,251,5470
Seat,Altea,Seat Altea,2007,Dīzelis,1.9,139,3900
Mazda,Mazda2,Mazda Mazda2,2005,Benzīns,1.4,234,1850
Hyundai,i20,Hyundai i20,2021,Benzīns,1.0,2.6,16920
Audi,A6,Audi A6,2007,Dīzelis,2.0,325,4300
Volkswagen,LT,Volkswagen LT,1999,Dīzelis,2.5,736,3000
Volkswagen,Touran,Volkswagen Touran,2010,Dīzelis,1.9,181,5900
Renault,Megane,Renault Megane,2014,Dīzelis,1.5,98,7550
Audi,A6,Audi A6,2012,Dīzelis,3.0,263,14900
Hyundai,Santa FE,Hyundai Santa FE,2007,Dīzelis,2.2,320,3950
Volkswagen,Touran,Volkswagen Touran,2012,Dīzelis,1.6,246,7950
Peugeot,508,Peugeot 508,2012,Dīzelis,1.6,182,5700
Volkswagen,Touareg,Volkswagen Touareg,2003,Dīzelis,2.5,269,4500
Hyundai,Getz,Hyundai Getz,2007,Benzīns,1.4,278,799
Volvo,S60,Volvo S60,2003,Dīzelis,2.4,300,1750
Bmw,330,Bmw 330,2003,Dīzelis,3.0,404,3400
Bmw,530,Bmw 530,2000,Dīzelis,3.0,500,1400
Bmw,740,Bmw 740,2011,Dīzelis,3.0,265,15200
Toyota,C-HR,Toyota C-HR,2018,Hibrīds,1.8,98,17950
Opel,Insignia,Opel Insignia,2014,Dīzelis,2.0,174,9400
Audi,A4,Audi A4,2008,Dīzelis,2.0,284,7800
Mercedes,B180,Mercedes B180,2010,Benzīns,2.0,250,3500
Mercedes,B180,Mercedes B180,2010,Benzīns,2.0,250,3500
Audi,A6,Audi A6,2007,Dīzelis,3.0,386,5500
Toyota,Corolla,Toyota Corolla,2019,Benzīns,1.6,36,17990
Volkswagen,Touareg,Volkswagen Touareg,2007,Dīzelis,3.0,325,5900
Bmw,525,Bmw 525,2007,Dīzelis,2.5,257,4800
Bmw,330,Bmw 330,2007,Dīzelis,3.0,245,4400
Ford,Fiesta,Ford Fiesta,2009,Dīzelis,1.6,220,3200
Skoda,Octavia,Skoda Octavia,2013,Dīzelis,1.6,226,7950
Peugeot,508,Peugeot 508,2011,Dīzelis,2.0,161,5850
Volvo,V50,Volvo V50,2005,Dīzelis,1.6,299,2300
Volvo,V70,Volvo V70,2012,Dīzelis,2.0,187,7950
Mercedes,E220,Mercedes E220,2002,Dīzelis,2.2,342,3390
Toyota,Auris,Toyota Auris,2016,Hibrīds,1.8,71,16990
Peugeot,3008,Peugeot 3008,2010,Dīzelis,1.6,206,6250
Chrysler,Grand Voyager,Chrysler Grand Voyager,2009,Dīzelis,2.8,330,8880
Volkswagen,Transporter,Volkswagen Transporter,2011,Dīzelis,2.0,170,10600
Toyota,Verso,Toyota Verso,2009,Dīzelis,2.0,193,5950
Toyota,Auris,Toyota Auris,2016,Hibrīds,1.8,58,17500
Opel,Insignia,Opel Insignia,2009,Dīzelis,2.0,191,4950
Lexus,RX,Lexus RX,2019,Hibrīds,3.5,75,50000
Audi,Allroad,Audi Allroad,2000,Benzīns,2.7,280,3500
Saab,9-5,Saab 9-5,2000,Benzīns,2.0,312,1750
Lexus,RX,Lexus RX,2005,Benzīns,3.0,198,5900
Bmw,320,Bmw 320,2014,Dīzelis,2.0,216,12900
Audi,A4,Audi A4,2013,Dīzelis,2.0,280,9200
Bmw,530,Bmw 530,2014,Dīzelis,3.0,233,15990
Mini,Countryman,Mini Countryman,2010,Dīzelis,1.6,246,7800
Audi,Q5,Audi Q5,2014,Dīzelis,3.0,160,23990
Skoda,Octavia,Skoda Octavia,2013,Benzīns,1.2,45,10800
Volvo,V40,Volvo V40,2013,Dīzelis,2.0,200,11290
Volvo,XC 60,Volvo XC 60,2015,Dīzelis,2.4,201,19790
Audi,Allroad,Audi Allroad,2013,Dīzelis,3.0,277,12900
Bmw,530,Bmw 530,2000,Dīzelis,3.0,316,2100
Audi,A7,Audi A7,2011,Dīzelis,3.0,213,16990
Opel,Mokka,Opel Mokka,2014,Benzīns,1.4,237,9990
Bmw,120,Bmw 120,2007,Dīzelis,2.0,227,4990
Mercedes,C200,Mercedes C200,2010,Dīzelis,2.0,380,4800
Volkswagen,Passat (B5),Volkswagen Passat (B5),2005,Dīzelis,1.9,234,1300
Volkswagen,Caddy,Volkswagen Caddy,2005,Dīzelis,1.9,279,4500
Mercedes,C250,Mercedes C250,2013,Dīzelis,2.2,268,9700
Audi,A3,Audi A3,2008,Dīzelis,2.0,212,6650
Volkswagen,Tiguan,Volkswagen Tiguan,2012,Dīzelis,2.0,284,12200
Audi,A3,Audi A3,2013,Dīzelis,2.0,308,9990
Audi,Q5,Audi Q5,2009,Dīzelis,3.0,224,12490
Bmw,320,Bmw 320,2008,Dīzelis,2.0,290,4690
Audi,Q5,Audi Q5,2009,Dīzelis,2.0,170,12400
Volkswagen,Caddy,Volkswagen Caddy,2009,Dīzelis,1.9,251,6900
Toyota,RAV 4,Toyota RAV 4,2017,Hibrīds,2.5,47,26990
Volkswagen,Caddy,Volkswagen Caddy,2011,Dīzelis,1.6,284,9000
Toyota,Avensis,Toyota Avensis,2004,Benzīns,2.4,253,2700
Volvo,V60,Volvo V60,2011,Dīzelis,2.0,276,8200
Audi,A5,Audi A5,2010,Dīzelis,3.0,286,10900
Bmw,X1,Bmw X1,2010,Dīzelis,2.0,276,8700
Volkswagen,Tiguan,Volkswagen Tiguan,2008,Dīzelis,2.0,263,6800
Audi,A6,Audi A6,2005,Dīzelis,3.0,280,6200
Mercedes,E320,Mercedes E320,2008,Dīzelis,3.0,290,5800
Audi,A6,Audi A6,2007,Dīzelis,2.7,281,4700
Audi,Q5,Audi Q5,2010,Dīzelis,3.0,257,14300
Volvo,XC 60,Volvo XC 60,2011,Dīzelis,2.4,271,11490
Toyota,RAV 4,Toyota RAV 4,2007,Dīzelis,2.2,286,4900
Hyundai,i20,Hyundai i20,2017,Benzīns,1.4,68,11500
Audi,A6,Audi A6,2016,Dīzelis,3.0,163,18750
Volvo,V60,Volvo V60,2016,Dīzelis,2.0,128,12300
Toyota,Tacoma,Toyota Tacoma,2017,Benzīns,3.5,36,27500
Opel,Meriva,Opel Meriva,2005,Dīzelis,1.7,235,1000
Audi,A3,Audi A3,2011,Dīzelis,2.0,211,7900
Mercedes,C220,Mercedes C220,2008,Dīzelis,2.2,213,6700
Renault,Megane,Renault Megane,2020,Benzīns,1.3,11,23490
Ford,Fiesta,Ford Fiesta,2017,Benzīns,1.0,90,7990
Audi,A4,Audi A4,2003,Dīzelis,1.9,350,3100
Ford,Focus,Ford Focus,2006,Benzīns,1.6,213,850
Volkswagen,Touran,Volkswagen Touran,2003,Dīzelis,2.0,197,2950
Volkswagen,Golf 5,Volkswagen Golf 5,2007,Dīzelis,1.9,239,3200
Audi,A4,Audi A4,2010,Dīzelis,2.7,217,7570
Audi,A6,Audi A6,2006,Dīzelis,3.0,305,6200
Mercedes,E220,Mercedes E220,2002,Dīzelis,2.2,305,3600
Mercedes,Sprinter,Mercedes Sprinter,2004,Dīzelis,2.2,286,3750
Peugeot,206,Peugeot 206,2002,Benzīns,1.6,179,1200
Toyota,Verso,Toyota Verso,2015,Dīzelis,1.6,170,9400
Kia,Sorento,Kia Sorento,2010,Dīzelis,2.5,192,5750
Bmw,318,Bmw 318,2000,Benzīns,1.9,300,1250
Volvo,XC 60,Volvo XC 60,2010,Dīzelis,2.4,235,10300
Kia,Ceed,Kia Ceed,2021,Benzīns,1.6,9.8,26600
Bmw,320,Bmw 320,2012,Dīzelis,2.0,298,12300
Ford,Kuga,Ford Kuga,2013,Dīzelis,2.0,120,12550
Renault,Scenic,Renault Scenic,2014,Dīzelis,1.6,203,5199
Audi,A6,Audi A6,2013,Dīzelis,3.0,230,14350
Fiat,Fiorino,Fiat Fiorino,2009,Dīzelis,1.3,241,3999
Hyundai,Tucson,Hyundai Tucson,2017,Dīzelis,1.7,169,20500
Volvo,S40,Volvo S40,2004,Dīzelis,2.0,336,2500
Volvo,V70,Volvo V70,2008,Dīzelis,2.4,293,5800
Audi,A4,Audi A4,2010,Dīzelis,3.0,249,8200
Toyota,Auris,Toyota Auris,2007,Benzīns,1.6,154,3990
Volvo,V50,Volvo V50,2007,Dīzelis,2.0,216,4970
Ford,S-Max,Ford S-Max,2008,Dīzelis,2.0,235,3890
Volvo,S60,Volvo S60,2005,Dīzelis,2.4,323,2890
Mazda,CX-7,Mazda CX-7,2009,Dīzelis,2.2,224,6450
Honda,Civic,Honda Civic,1997,Benzīns,1.4,300,580
Volkswagen,Polo,Volkswagen Polo,2001,Benzīns,1.2,288,550
Volvo,XC 70,Volvo XC 70,2007,Dīzelis,2.4,357,5690
Volvo,S80,Volvo S80,2007,Dīzelis,2.4,484,2850
Audi,Q5,Audi Q5,2009,Dīzelis,2.0,237,8590
Bmw,X5,Bmw X5,2006,Dīzelis,3.0,235,8230
Peugeot,5008,Peugeot 5008,2012,Dīzelis,2.0,286,6950
Bmw,330,Bmw 330,2000,Benzīns,3.0,266,3150
Opel,Vivaro,Opel Vivaro,2006,Dīzelis,2.5,190,3200
Volkswagen,Tiguan,Volkswagen Tiguan,2010,Dīzelis,2.0,125,8500
Audi,A3,Audi A3,2012,Dīzelis,1.6,205,7770
